Timestamp,Wind Speed (m/s),AC Power (MW),DC Power (MW),Generator Output (MW)
2025-06-25 02:05:00-04:00,14.366375674947953,364.0,371.42857142857144,382.9160530191458
2025-06-25 02:10:00-04:00,13.094256537096653,364.0,371.42857142857144,382.9160530191458
2025-06-25 02:15:00-04:00,12.54636731657487,364.0,371.42857142857144,382.9160530191458
2025-06-25 02:20:00-04:00,13.152978290946178,364.0,371.42857142857144,382.9160530191458
2025-06-25 02:25:00-04:00,12.171643064811743,364.0,371.42857142857144,382.9160530191458
2025-06-25 02:30:00-04:00,12.775202611758537,364.0,371.42857142857144,382.9160530191458
2025-06-25 02:35:00-04:00,13.760454522502876,364.0,371.42857142857144,382.9160530191458
2025-06-25 02:40:00-04:00,13.185053282952106,364.0,371.42857142857144,382.9160530191458
2025-06-25 02:45:00-04:00,11.517764329325791,344.4962462082875,351.52678184519135,362.39874417030035
2025-06-25 02:50:00-04:00,12.358291830861713,364.0,371.42857142857144,382.9160530191458
2025-06-25 02:55:00-04:00,13.66458533988244,364.0,371.42857142857144,382.9160530191458
2025-06-25 03:00:00-04:00,13.493027305070461,364.0,371.42857142857144,382.9160530191458
2025-06-25 03:05:00-04:00,12.210897517858188,364.0,371.42857142857144,382.9160530191458
2025-06-25 03:10:00-04:00,15.16757582558171,364.0,371.42857142857144,382.9160530191458
2025-06-25 03:15:00-04:00,14.979634268817161,364.0,371.42857142857144,382.9160530191458
2025-06-25 03:20:00-04:00,13.821174194230341,364.0,371.42857142857144,382.9160530191458
2025-06-25 03:25:00-04:00,12.706188831455737,364.0,371.42857142857144,382.9160530191458
2025-06-25 03:30:00-04:00,13.768889916618285,364.0,371.42857142857144,382.9160530191458
2025-06-25 03:35:00-04:00,14.77363331915083,364.0,371.42857142857144,382.9160530191458
2025-06-25 03:40:00-04:00,14.608551858159036,364.0,371.42857142857144,382.9160530191458
2025-06-25 03:45:00-04:00,13.677520814622715,364.0,371.42857142857144,382.9160530191458
2025-06-25 03:50:00-04:00,13.213740958519162,364.0,371.42857142857144,382.9160530191458
2025-06-25 03:55:00-04:00,14.150749511342775,364.0,371.42857142857144,382.9160530191458
2025-06-25 04:00:00-04:00,11.693213555082814,351.5921926722383,358.7675435431003,369.86344695164985
2025-06-25 04:05:00-04:00,14.679548029825549,364.0,371.42857142857144,382.9160530191458
2025-06-25 04:10:00-04:00,15.097804686438144,364.0,371.42857142857144,382.9160530191458
2025-06-25 04:15:00-04:00,13.730527827401238,364.0,371.42857142857144,382.9160530191458
2025-06-25 04:20:00-04:00,15.158223323379483,364.0,371.42857142857144,382.9160530191458
2025-06-25 04:25:00-04:00,14.996505054118362,364.0,371.42857142857144,382.9160530191458
2025-06-25 04:30:00-04:00,14.100222650010458,364.0,371.42857142857144,382.9160530191458
2025-06-25 04:35:00-04:00,14.19822562892736,364.0,371.42857142857144,382.9160530191458
2025-06-25 04:40:00-04:00,13.811737126301804,364.0,371.42857142857144,382.9160530191458
2025-06-25 04:45:00-04:00,16.147157806589476,364.0,371.42857142857144,382.9160530191458
2025-06-25 04:50:00-04:00,14.116198181238317,364.0,371.42857142857144,382.9160530191458
2025-06-25 04:55:00-04:00,15.058129994829198,364.0,371.42857142857144,382.9160530191458
2025-06-25 05:00:00-04:00,15.447710149238725,364.0,371.42857142857144,382.9160530191458
2025-06-25 05:05:00-04:00,15.727507337391541,364.0,371.42857142857144,382.9160530191458
2025-06-25 05:10:00-04:00,15.867796664187548,364.0,371.42857142857144,382.9160530191458
2025-06-25 05:15:00-04:00,12.60564411524712,364.0,371.42857142857144,382.9160530191458
2025-06-25 05:20:00-04:00,15.457975214104227,364.0,371.42857142857144,382.9160530191458
2025-06-25 05:25:00-04:00,16.252732756259267,364.0,371.42857142857144,382.9160530191458
2025-06-25 05:30:00-04:00,14.119140033859695,364.0,371.42857142857144,382.9160530191458
2025-06-25 05:35:00-04:00,14.428133809940975,364.0,371.42857142857144,382.9160530191458
2025-06-25 05:40:00-04:00,15.623816208923758,364.0,371.42857142857144,382.9160530191458
2025-06-25 05:45:00-04:00,16.26178766813257,364.0,371.42857142857144,382.9160530191458
2025-06-25 05:50:00-04:00,13.839883786342433,364.0,371.42857142857144,382.9160530191458
2025-06-25 05:55:00-04:00,16.848100443816005,364.0,371.42857142857144,382.9160530191458
2025-06-25 06:00:00-04:00,14.010562606473798,364.0,371.42857142857144,382.9160530191458
2025-06-25 06:05:00-04:00,15.436048071561741,364.0,371.42857142857144,382.9160530191458
2025-06-25 06:10:00-04:00,15.768844993539107,364.0,371.42857142857144,382.9160530191458
2025-06-25 06:15:00-04:00,14.817449348104919,364.0,371.42857142857144,382.9160530191458
2025-06-25 06:20:00-04:00,14.846800701170618,364.0,371.42857142857144,382.9160530191458
2025-06-25 06:25:00-04:00,14.450295250319543,364.0,371.42857142857144,382.9160530191458
2025-06-25 06:30:00-04:00,14.953702753846418,364.0,371.42857142857144,382.9160530191458
2025-06-25 06:35:00-04:00,13.617126494881783,364.0,371.42857142857144,382.9160530191458
2025-06-25 06:40:00-04:00,16.78478275781795,364.0,371.42857142857144,382.9160530191458
2025-06-25 06:45:00-04:00,14.66454224956739,364.0,371.42857142857144,382.9160530191458
2025-06-25 06:50:00-04:00,14.078381521207287,364.0,371.42857142857144,382.9160530191458
2025-06-25 06:55:00-04:00,14.198363987493604,364.0,371.42857142857144,382.9160530191458
2025-06-25 07:00:00-04:00,14.654816722856609,364.0,371.42857142857144,382.9160530191458
2025-06-25 07:05:00-04:00,14.42251472366867,364.0,371.42857142857144,382.9160530191458
2025-06-25 07:10:00-04:00,13.525665437902926,364.0,371.42857142857144,382.9160530191458
2025-06-25 07:15:00-04:00,15.881560816116066,364.0,371.42857142857144,382.9160530191458
2025-06-25 07:20:00-04:00,15.270467777630394,364.0,371.42857142857144,382.9160530191458
2025-06-25 07:25:00-04:00,15.366597948219658,364.0,371.42857142857144,382.9160530191458
2025-06-25 07:30:00-04:00,13.393640914787351,364.0,371.42857142857144,382.9160530191458
2025-06-25 07:35:00-04:00,16.242003632145643,364.0,371.42857142857144,382.9160530191458
2025-06-25 07:40:00-04:00,14.09699762034156,364.0,371.42857142857144,382.9160530191458
2025-06-25 07:45:00-04:00,16.10078917892841,364.0,371.42857142857144,382.9160530191458
2025-06-25 07:50:00-04:00,15.823771067597557,364.0,371.42857142857144,382.9160530191458
2025-06-25 07:55:00-04:00,13.867694240053458,364.0,371.42857142857144,382.9160530191458
2025-06-25 08:00:00-04:00,12.72693112700356,364.0,371.42857142857144,382.9160530191458
2025-06-25 08:05:00-04:00,13.42524361068696,364.0,371.42857142857144,382.9160530191458
2025-06-25 08:10:00-04:00,14.27193801977711,364.0,371.42857142857144,382.9160530191458
2025-06-25 08:15:00-04:00,14.542379069766966,364.0,371.42857142857144,382.9160530191458
2025-06-25 08:20:00-04:00,13.81384669195179,364.0,371.42857142857144,382.9160530191458
2025-06-25 08:25:00-04:00,14.213870745722044,364.0,371.42857142857144,382.9160530191458
2025-06-25 08:30:00-04:00,13.126403437184536,364.0,371.42857142857144,382.9160530191458
2025-06-25 08:35:00-04:00,14.539081154550416,364.0,371.42857142857144,382.9160530191458
2025-06-25 08:40:00-04:00,13.407996323840276,364.0,371.42857142857144,382.9160530191458
2025-06-25 08:45:00-04:00,14.353703461321029,364.0,371.42857142857144,382.9160530191458
2025-06-25 08:50:00-04:00,12.859531577578313,364.0,371.42857142857144,382.9160530191458
2025-06-25 08:55:00-04:00,13.845637754156146,364.0,371.42857142857144,382.9160530191458
2025-06-25 09:00:00-04:00,12.431756885249044,364.0,371.42857142857144,382.9160530191458
2025-06-25 09:05:00-04:00,12.567759730109655,364.0,371.42857142857144,382.9160530191458
2025-06-25 09:10:00-04:00,13.779842330839514,364.0,371.42857142857144,382.9160530191458
2025-06-25 09:15:00-04:00,11.299715124324807,335.67736725047007,342.52792576578577,353.12157295441835
2025-06-25 09:20:00-04:00,14.212621475607571,364.0,371.42857142857144,382.9160530191458
2025-06-25 09:25:00-04:00,13.648431686489971,364.0,371.42857142857144,382.9160530191458
2025-06-25 09:30:00-04:00,11.776651375621414,354.96678896957724,362.2110091526298,373.4134114975565
2025-06-25 09:35:00-04:00,13.914669065424986,364.0,371.42857142857144,382.9160530191458
2025-06-25 09:40:00-04:00,13.686678791234321,364.0,371.42857142857144,382.9160530191458
2025-06-25 09:45:00-04:00,12.284499261974258,364.0,371.42857142857144,382.9160530191458
2025-06-25 09:50:00-04:00,13.841437877437718,364.0,371.42857142857144,382.9160530191458
2025-06-25 09:55:00-04:00,12.13182764504332,364.0,371.42857142857144,382.9160530191458
2025-06-25 10:00:00-04:00,14.498169798121616,364.0,371.42857142857144,382.9160530191458
2025-06-25 10:05:00-04:00,13.942915231416906,364.0,371.42857142857144,382.9160530191458
2025-06-25 10:10:00-04:00,14.266490085184119,364.0,371.42857142857144,382.9160530191458
2025-06-25 10:15:00-04:00,11.62314548875946,348.75832865649375,355.8758455678508,366.8823150184029
2025-06-25 10:20:00-04:00,11.88580155388655,359.3813072905227,366.7156196842069,378.0573398806257
2025-06-25 10:25:00-04:00,9.949455847282234,281.0668809345259,286.80293972910806,295.6731337413485
2025-06-25 10:30:00-04:00,12.188836252400414,364.0,371.42857142857144,382.9160530191458
2025-06-25 10:35:00-04:00,12.551373540019116,364.0,371.42857142857144,382.9160530191458
2025-06-25 10:40:00-04:00,9.93380093511862,280.433726709242,286.1568639890225,295.0070762773428
2025-06-25 10:45:00-04:00,10.093897513102629,286.90874386326186,292.7640243502673,301.8185818043993
2025-06-25 10:50:00-04:00,10.734138174369079,312.8029217189272,319.18665481523186,329.0584070260122
2025-06-25 10:55:00-04:00,11.365079317107181,338.3209857141127,345.22549562664557,355.90257281097485
2025-06-25 11:00:00-04:00,11.810858341389851,356.35027069621174,363.6227252002161,374.8687888662022
2025-06-25 11:05:00-04:00,10.416129756341817,299.941247923158,306.06249788077344,315.52834833069426
2025-06-25 11:10:00-04:00,9.993060511606267,282.83044735829793,288.6024973043856,297.52834773648004
2025-06-25 11:15:00-04:00,13.286533110175668,364.0,371.42857142857144,382.9160530191458
2025-06-25 11:20:00-04:00,12.037115868622555,364.0,371.42857142857144,382.9160530191458
2025-06-25 11:25:00-04:00,10.207344605800857,291.49704850127915,297.44596785844817,306.6453276891218
2025-06-25 11:30:00-04:00,9.829925150159744,276.2325282953496,281.8699268319894,290.5875534350406
2025-06-25 11:35:00-04:00,9.334294147775319,256.1870077544685,261.41531403517195,269.50032374759996
2025-06-25 11:40:00-04:00,11.99584543236739,363.8319708201923,371.25711308182883,382.73929183693696
2025-06-25 11:45:00-04:00,10.177894256662118,290.30594549166784,296.2305566241509,305.3923264166504
2025-06-25 11:50:00-04:00,10.776719009594299,314.52507994359166,320.94395912611395,330.87006095475664
2025-06-25 11:55:00-04:00,11.04791998773666,325.4936528373494,332.1363804462748,342.40863963533485
2025-06-25 12:00:00-04:00,11.516850556670006,344.4592891808758,351.48907059273046,362.3598665904438
2025-06-25 12:05:00-04:00,9.161014224149737,249.17879751005603,254.2640790918939,262.12791658958133
2025-06-25 12:10:00-04:00,12.253409218338934,364.0,371.42857142857144,382.9160530191458
2025-06-25 12:15:00-04:00,9.402653035385693,258.95174498671025,264.236474476235,272.40873657343815
2025-06-25 12:20:00-04:00,9.431755838447772,260.1287916883321,265.4375425391144,273.646951071252
2025-06-25 12:25:00-04:00,8.763917419047518,233.11843783703296,237.87595697656423,245.23294533666416
2025-06-25 12:30:00-04:00,10.01453643114568,283.69902899300314,289.4888050949011,298.4420671081455
2025-06-25 12:35:00-04:00,9.728005490178473,272.1104442694405,277.66371864228626,286.2512563322539
2025-06-25 12:40:00-04:00,10.502152224416436,303.4203788541759,309.61263148385297,319.1882798802608
2025-06-25 12:45:00-04:00,8.49880269265598,222.3960200140863,226.93471430008807,233.953313711431
2025-06-25 12:50:00-04:00,10.294684027709362,295.02944289846755,301.05045193721173,310.3612906569193
2025-06-25 12:55:00-04:00,7.143115663504066,167.56601127949773,170.9857257954059,176.27394411897515
2025-06-25 13:00:00-04:00,10.547348361435137,305.2483115069323,311.47786888462474,321.1112050356956
2025-06-25 13:05:00-04:00,8.596693610377399,226.3551637974859,230.9746569362101,238.1182030270207
2025-06-25 13:10:00-04:00,6.740130001226945,151.26748004962315,154.35457147920727,159.12842420536833
2025-06-25 13:15:00-04:00,9.389888359712373,258.4354847705893,263.709678337336,271.8656477704495
2025-06-25 13:20:00-04:00,8.168894037651084,209.05304774499942,213.3194364744892,219.91694481906106
2025-06-25 13:25:00-04:00,7.87746362470153,197.2663065990397,201.29214959085684,207.51767999057407
2025-06-25 13:30:00-04:00,8.001138303275484,202.26826026580852,206.39618394470256,212.77957107701295
2025-06-25 13:35:00-04:00,8.664032870256976,229.07866275261551,233.75373750266888,240.9832345388339
2025-06-25 13:40:00-04:00,8.218920427410902,211.07633728639652,215.38401763918014,222.04537900946409
2025-06-25 13:45:00-04:00,6.045823847781088,123.18665339914624,125.70066673382269,129.58831622043576
2025-06-25 13:50:00-04:00,8.33439630783761,215.74669511698775,220.1496888948855,226.95844215967577
2025-06-25 13:55:00-04:00,8.434642207282756,219.80108482788037,224.28682125293918,231.22352706488576
2025-06-25 14:00:00-04:00,8.131255611015236,207.53078248994956,211.7661045815812,218.31557173358888
2025-06-25 14:05:00-04:00,7.906627808909212,198.4458358269948,202.4957508438723,208.7585060246106
2025-06-25 14:10:00-04:00,8.798130027910176,234.50214779547827,239.28790591375332,246.68856279768383
2025-06-25 14:15:00-04:00,6.578185324591465,144.71771757236593,147.67114037996524,152.23828905151055
2025-06-25 14:20:00-04:00,7.974491575152537,201.19054815061375,205.2964777047079,211.6458533038226
2025-06-25 14:25:00-04:00,6.099152097651304,125.34348483834164,127.90151514116494,131.85723210429376
2025-06-25 14:30:00-04:00,6.585759555601626,145.0240531376658,147.98372769149572,152.56054401185125
2025-06-25 14:35:00-04:00,6.121370832312744,126.24210921798209,128.81847879385927,132.8025554575869
2025-06-25 14:40:00-04:00,5.319448580611663,93.80880926029394,95.72327475540199,98.68378840763091
2025-06-25 14:45:00-04:00,6.270368408961499,132.2682334291095,134.96758513174439,139.1418403420045
2025-06-25 14:50:00-04:00,6.214410627133251,130.0050520307226,132.6582163578802,136.7610477916291
2025-06-25 14:55:00-04:00,6.694464264069739,149.4205546801539,152.46995375525907,157.18551933531865
2025-06-25 15:00:00-04:00,6.167725448662811,128.11689592369592,130.73152645275093,134.7747695389185
2025-06-25 15:05:00-04:00,7.804688134375768,194.32294232364222,198.28871665677778,204.42135737812143
2025-06-25 15:10:00-04:00,8.301664025877983,214.42285615773181,218.79883281401203,225.5658070247547
2025-06-25 15:15:00-04:00,7.861634557212206,196.62610875836032,200.63888648812278,206.8442128743534
2025-06-25 15:20:00-04:00,7.262183786696152,172.38165537304437,175.89964833984118,181.3398436493208
2025-06-25 15:25:00-04:00,7.359589423735913,176.32117224887472,179.91956351925992,185.48408610232983
2025-06-25 15:30:00-04:00,5.867190403444348,115.96192298374919,118.3284928405604,121.98813694903134
2025-06-25 15:35:00-04:00,7.424516461688317,178.947110228283,182.59909206967654,188.24648666976964
2025-06-25 15:40:00-04:00,6.049017344845987,123.31581261377103,125.83246185078677,129.72418747503792
2025-06-25 15:45:00-04:00,7.413753821345673,178.51182121886944,182.1549196110913,187.78857691865082
2025-06-25 15:50:00-04:00,5.277643484491935,92.11802537278493,93.99798507427033,96.90513925182509
2025-06-25 15:55:00-04:00,5.772736353515023,112.1417814088298,114.43038919268346,117.96947339451904
2025-06-25 16:00:00-04:00,4.652728420375817,66.84368277964414,68.20783957106545,70.31736038254171
2025-06-25 16:05:00-04:00,6.169235092145103,128.1779526156464,130.79382919963916,134.83899917488574
2025-06-25 16:10:00-04:00,4.640077176961324,66.33201026821352,67.6857247634832,69.77909769431257
2025-06-25 16:15:00-04:00,5.14965656506529,86.9416655204184,88.71598522491672,91.45977858238838
2025-06-25 16:20:00-04:00,5.0399192232339765,82.50339969524083,84.18714254616411,86.7908686042929
2025-06-25 16:25:00-04:00,4.567826160437257,63.409858044351296,64.7039367799503,66.70508946386629
2025-06-25 16:30:00-04:00,5.4694704280023,99.87635953253746,101.9146525842219,105.06665214868237
2025-06-25 16:35:00-04:00,4.741221304137719,70.42272830068107,71.85992683742965,74.08239880147387
2025-06-25 16:40:00-04:00,5.7502595077140155,111.23271786754462,113.5027733342292,117.01316838580331
2025-06-25 16:45:00-04:00,4.957915298407708,79.18679651337841,80.80285358508002,83.30191091245362
2025-06-25 16:50:00-04:00,4.766779219038501,71.45640397000157,72.91469792857305,75.1697916789413
2025-06-25 16:55:00-04:00,6.029273235486454,122.51727307967437,125.01762559150445,128.8841500943345
2025-06-25 17:00:00-04:00,6.736931750471653,151.1381285746313,154.22258017819522,158.99235069917032
2025-06-25 17:05:00-04:00,4.164515126809845,47.098167350975956,48.05935443977138,49.54572622656844
2025-06-25 17:10:00-04:00,5.9433759221901745,119.04320396413594,121.47265710626117,125.22954340851668
2025-06-25 17:15:00-04:00,6.579067160011628,144.75338291602586,147.70753358778146,152.2758078224551
2025-06-25 17:20:00-04:00,5.11910916373486,85.70619284438769,87.45529882080375,90.16010187711727
2025-06-25 17:25:00-04:00,4.603368908126817,64.8473647286846,66.17078033539245,68.21729931483758
2025-06-25 17:30:00-04:00,6.53794983714355,143.0904156355836,146.0106281995751,150.52642082430424
2025-06-25 17:35:00-04:00,4.607979963298949,65.03385629342418,66.36107785043284,68.41348232003385
2025-06-25 17:40:00-04:00,4.77748259056649,71.88929588513359,73.3564243725853,75.62517976555185
2025-06-25 17:45:00-04:00,4.436004165249077,58.07839068340712,59.263663962660324,61.09656078624776
2025-06-25 17:50:00-04:00,5.0736906299668885,83.86926547866082,85.58088314149065,88.22771457885634
2025-06-25 17:55:00-04:00,5.051929655549115,82.9891549577642,84.68281118139203,87.30186719731137
2025-06-25 18:00:00-04:00,4.632749984257344,66.03566602996368,67.38333268363641,69.4673532820994
2025-06-25 18:05:00-04:00,4.623283720826277,65.65280826452941,66.99266149441777,69.06459947878122
2025-06-25 18:10:00-04:00,5.563626550754348,103.68445160828698,105.80046082478262,109.07264002554909
2025-06-25 18:15:00-04:00,5.947902930299656,119.22629629211941,121.65948601236674,125.42215052821314
2025-06-25 18:20:00-04:00,5.339096068949618,94.60344101085121,96.53412348046042,99.51971492830971
2025-06-25 18:25:00-04:00,4.459073274812514,59.01140800352835,60.215722452579946,62.07806438410304
2025-06-25 18:30:00-04:00,3.9468804973164318,38.29605566924234,39.077607825757504,40.28619363480155
2025-06-25 18:35:00-04:00,3.6361709100714834,25.729579029557772,26.254672479140584,27.06667265890782
2025-06-25 18:40:00-04:00,2.4033493566639996,0.0,0.0,0.0
2025-06-25 18:45:00-04:00,5.251102554791296,91.04459221600354,92.90264511837096,95.77592280244428
2025-06-25 18:50:00-04:00,5.313102471268925,93.55214439354319,95.46137183014612,98.41378539190322
2025-06-25 18:55:00-04:00,4.570961326075441,63.53665807682895,64.83332456819281,66.83847893628125
2025-06-25 19:00:00-04:00,6.5052486390074185,141.76783384430004,144.6610549431633,149.13510818882816
2025-06-25 19:05:00-04:00,4.0954671246263,44.30555926266368,45.20975434965681,46.60799417490393
2025-06-25 19:10:00-04:00,4.8282573749224085,73.94285383019518,75.45189166346447,77.78545532315924
2025-06-25 19:15:00-04:00,7.635693935403639,187.4880658318805,191.31435288967398,197.23129163883917
2025-06-25 19:20:00-04:00,5.989833289980766,120.92214639477764,123.3899453007935,127.20612917607578
2025-06-25 19:25:00-04:00,4.549047150859943,62.65035143477992,63.92893003548971,65.90611343864919
2025-06-25 19:30:00-04:00,4.027085214942794,41.5398909154641,42.3876437912899,43.698601846690615
2025-06-25 19:35:00-04:00,4.297055708917288,52.458697560654755,53.52928322515791,55.18482806717311
2025-06-25 19:40:00-04:00,5.8147334039424985,113.8403287816744,116.16360079762694,119.75628948208963
2025-06-25 19:45:00-04:00,4.91376134558313,77.40101442136215,78.98062696057362,81.42332676347796
2025-06-25 19:50:00-04:00,5.728326724441118,110.34565863295187,112.5976108499509,116.0800111855164
2025-06-25 19:55:00-04:00,5.318314286174644,93.76293335195227,95.67646260403293,98.63552845776591
2025-06-25 20:00:00-04:00,6.341366192513142,135.13969934164265,137.89765238943127,142.1625282365271
2025-06-25 20:05:00-04:00,5.588974142279542,104.70962086552817,106.84655190360019,110.15108443670123
2025-06-25 20:10:00-04:00,5.892770081736973,116.99647886136204,119.38416210343064,123.07645577673262
2025-06-25 20:15:00-04:00,5.412632826987102,97.57759433592281,99.56897381216613,102.64842661048056
2025-06-25 20:20:00-04:00,6.452161198143197,139.6207417915693,142.47014468527482,146.87643781987094
2025-06-25 20:25:00-04:00,5.17647986112735,88.02651882781728,89.82297839573192,92.60100865539374
2025-06-25 20:30:00-04:00,5.3963874262598885,96.92055812873329,98.89852870278906,101.95724608534955
2025-06-25 20:35:00-04:00,5.325178171897033,94.04053939672443,95.95973407829024,98.92756090545386
2025-06-25 20:40:00-04:00,6.139876986234007,126.99058033213093,129.58222482870505,133.58992250381965
2025-06-25 20:45:00-04:00,7.167027126088739,168.53309709958896,171.97254806080505,177.29128666062377
2025-06-25 20:50:00-04:00,5.000426489153785,80.9061380057753,82.55728367936256,85.1106017313016
2025-06-25 20:55:00-04:00,6.10485793175359,125.57425412870074,128.13699400887833,132.09999382358592
2025-06-25 21:00:00-04:00,7.211507690457185,170.33208881404613,173.80825389188382,179.1837668988493
2025-06-25 21:05:00-04:00,8.86753170129088,237.30905991887553,242.15210195803627,249.64134222477966
2025-06-25 21:10:00-04:00,5.288711672489439,92.56567208735065,94.4547674360721,97.37604890316712
2025-06-25 21:15:00-04:00,5.997405118631093,121.22838479796866,123.70243346731496,127.52828192506698
2025-06-25 21:20:00-04:00,4.622005696027966,65.60111926157549,66.93991761385254,69.01022434417789
2025-06-25 21:25:00-04:00,6.137011363353067,126.87468180672406,129.46396102726945,133.46800105904066
2025-06-25 21:30:00-04:00,7.594343578725298,185.8156736284454,189.60783023310756,195.47198993103873
2025-06-25 21:35:00-04:00,7.957206145684209,200.49144855878356,204.58311077426896,210.9104234786278
2025-06-25 21:40:00-04:00,6.301299450802221,133.51922223244537,136.24410431882183,140.45783950394002
2025-06-25 21:45:00-04:00,7.931650070961424,199.45784731443985,203.52841562697944,209.82310889379323
2025-06-25 21:50:00-04:00,8.204150143656793,210.47896136567476,214.77445037313754,221.41695914756448
2025-06-25 21:55:00-04:00,7.004363737555837,161.95426671892497,165.2594558356377,170.37057302643063
2025-06-25 22:00:00-04:00,7.487004390213804,181.4743997819805,185.1779589612046,190.90511233113878
2025-06-25 22:05:00-04:00,5.632616734226172,106.47472125092519,108.64767474584202,112.0079121091155
2025-06-25 22:10:00-04:00,8.823760557317993,235.53876031819436,240.34567379407588,247.77904514853185
2025-06-25 22:15:00-04:00,8.680034100203798,229.72582360824248,234.41410572269643,241.66402651824376
2025-06-25 22:20:00-04:00,7.268050872677059,172.61894640604996,176.14178204698976,181.5894660278245
2025-06-25 22:25:00-04:00,9.713371045061185,271.5185622669191,277.05975741522354,285.62861589198303
2025-06-25 22:30:00-04:00,9.317625619580014,255.5128583919028,260.72740652234984,268.79114074469055
2025-06-25 22:35:00-04:00,7.532695137574408,183.3223366752316,187.06360885227716,192.8490812910074
2025-06-25 22:40:00-04:00,7.9952961858601235,202.031979072565,206.15508068629083,212.53101101679468
2025-06-25 22:45:00-04:00,7.611922974794381,186.5266625361283,190.33332911849826,196.21992692628686
2025-06-25 22:50:00-04:00,8.718284345720066,231.27283353801158,235.99268728368526,243.29143018936625
2025-06-25 22:55:00-04:00,9.55751470988906,265.21503937773537,270.6275912017707,278.9975167028564
2025-06-25 23:00:00-04:00,8.1322091265557,207.56934689625282,211.80545601658451,218.356140223283
2025-06-25 23:05:00-04:00,8.153248856277143,208.42028707609782,212.6737623225488,219.2513013634524
2025-06-25 23:10:00-04:00,9.237061901168778,252.25450355838166,257.40255465140984,265.3634584035153
2025-06-25 23:15:00-04:00,10.43936955255221,300.8811685698894,307.0216005815198,316.5171140015668
2025-06-25 23:20:00-04:00,7.7082286999336,190.4216940862034,194.3078511083708,200.31737227667094
2025-06-25 23:25:00-04:00,8.805119376611916,234.7848281207486,239.57635522525368,246.985933221911
2025-06-25 23:30:00-04:00,11.136199799476024,329.0640807788081,335.77967426408986,346.1646126433916
2025-06-25 23:35:00-04:00,12.130387208917014,364.0,371.42857142857144,382.9160530191458
2025-06-25 23:40:00-04:00,9.629990166285369,268.1462689475416,273.6186417832057,282.0810740033049
2025-06-25 23:45:00-04:00,9.551180949036151,264.9588739387955,270.36619789673006,278.72803906879386
2025-06-25 23:50:00-04:00,8.35107540271789,216.42127184325696,220.83803249311933,227.66807473517457
2025-06-25 23:55:00-04:00,10.103558851920786,287.29949134435185,293.1627462697468,302.22963532963587
